persona,source_type,tier,title,org,author,date,url,summary,excerpt,priority_axis,stance_signal,collector,verified,note
가스공사,언론기사,t3,"한국가스공사 LNG 저장능력 대폭 상승, 2031년엔 1356만㎘",이코노믹리뷰,미상,2018-04-01,https://www.econovill.com/news/articleView.html?idxno=334854,"가스공사가 당진 제5기지 착공으로 LNG 저장능력을 대폭 확충한다. 당진기지에는 2031년까지 20만㎘급 저장탱크 총 10기와 하역·기화송출설비가 들어서며, 현재 1147만㎘인 저장용량이 2031년 1356만㎘로 확대돼 수급 안정 기반이 강화된다.",제주기지와 이번에 공사를 착수하는 당진기지의 저장탱크 용량을 합치면 2031년엔 1356만㎘만큼의 LNG 저장능력을 갖추게 된다.,LNG 수급 안정·에너지 안보,중립,미지정,Y,발행일 근거: 기사 상단 2018-04-01 표기. excerpt 원문 대조 필요
가스공사,언론기사,t3,도시가스에 최대 20% 수소 혼입 실증 착수…'26년 제도화 목표,월간수소경제,박상우,2023-05-16,https://www.h2news.kr/news/articleView.html?idxno=10980,"산업부가 총 280억 원을 투입해 2026년 도시가스 수소 20% 혼입 상용화를 목표로 도시가스 배관·사용기기의 수소 호환성·안전성 실증에 착수했다. 가스공사 등이 참여하며, 수소 10vol% 혼입 시 연간 천연가스 129만 톤 사용 감소와 CO2 355만 톤 감축이 기대된다.",산업부는 총 280억 원을 투입해 2026년 도시가스 수소 20% 혼입 상용화를 목표로 올해부터 도시가스 배관과 사용기기의 수소 호환성과 안전성에 대한 실증을 추진할 계획이다. 우리나라의 연간 천연가스 사용량은 4천만 톤으로 수소를 10vol% 혼입하면 연간 129만 톤의 천연가스 사용이 줄어 연간 355만 톤의 이산화탄소 감축이 기대된다.,천연가스의 역할(브릿지 연료·수소 전환),우호,미지정,Y,발행일 근거: 기사 상단 게재일 2023-05-16(월간수소경제 박상우 기자). excerpt 원문 대조 필요
가스공사,언론기사,t3,"가스공사, 2029년까지 10만톤 규모 액화수소 도입인프라 구축",가스신문,유재준,2023-02-01,https://www.gasnews.com/news/articleView.html?idxno=108821,한국가스공사가 기존 LNG 도입·인프라 구축 경험을 바탕으로 2029년까지 10만 톤 규모의 해외 액화수소 도입 인프라를 구축한다는 계획을 밝혔다. LNG 밸류체인 역량을 수소 도입으로 확장하는 전략이다.,한국가스공사는 오는 2029년까지 LNG 도입·인프라 구축 경험을 바탕으로 10만톤 규모의 해외 액화수소 도입 인프라를 구축한다. 가스공사는 기존 LNG 도입·인프라 구축 경험을 바탕으로 2029년까지 10만톤 규모의 해외 액화수소 도입 인프라를 구축한다.,천연가스의 역할(브릿지 연료·수소 전환),우호,미지정,Y,발행일 근거: 기사 게재일 2023-02-01(가스신문 유재준 기자). excerpt 원문 대조 필요
가스공사,언론기사,t3,수소 플랫폼사업자 탈바꿈하는 가스공사,에너지신문,최인수,2022-09-27,http://www.energy-news.co.kr/news/articleView.html?idxno=84218,"2022년 9월 기사로, 한국가스공사가 천연가스 도매사업자를 넘어 수소 생산·공급·유통·활용 전 밸류체인을 아우르는 수소 플랫폼 사업자로 전환하고 있다고 소개했다. 수소 유통 전담기관으로 공동구매를 통한 공급가격 인하와 유통 효율화를 추진한다.",한국가스공사가 천연가스 공급 도매사업자를 넘어 대한민국 대표 수소 플랫폼 사업자로 탈바꿈하고 있다. 수소 유통 전담기관으로서 수소를 공동 구매해 수소 공급가격 인하와 유통 효율화에 지속적으로 힘쓰고 있다.,천연가스의 역할(브릿지 연료·수소 전환),우호,미지정,Y,발행일 근거: 기사 게재일 2022-09-27(에너지신문 최인수 기자). excerpt 원문 대조 필요
가스공사,언론기사,t3,청정수소발전 입찰 시작…연료 확보 경쟁력에서 성패,전자신문,최호,2024-10-21,https://www.etnews.com/20241021000406,"2024년 10월 21일 청정수소발전(CHPS) 경쟁입찰이 개시됐다. 올해 입찰 물량은 6500GWh이며 평가 항목은 가격요소 60%, 비가격요소 40%로 구분돼 연료 도입 안정성 등이 성패를 가른다.","올해 입찰 물량은 6500GWh로 이날부터 다음 달 8일까지 입찰제안서·증빙서류를 접수한 사업자를 대상으로 평가를 진행, 월 말경 우선협상대상자를 선정한다. 평가 항목은 가격요소(60%), 비가격요소(40%)로 구분된다.",천연가스의 역할(브릿지 연료·수소 전환),중립,미지정,Y,발행일 근거: 기사 게재일 2024-10-21(전자신문 최호 기자). excerpt 원문 대조 필요
가스공사,언론기사,t3,LNG냉열 이용한 국내 최대 콜드체인 구축 본격화,에너지신문,최인수,2024-06-04,https://www.energy-news.co.kr/news/articleView.html?idxno=203242,"2024년 6월 기사로, 가스공사·가스기술공사가 LNG냉열을 활용한 국내 최대 콜드체인 구축을 본격화했다. 가스기술공사가 약 540억 원 규모의 LNG냉열 공급설비 설계·구매·시공을 맡으며, 냉열 활용 시 영하 60도 이하 초저온을 빠르게 얻어 일반 전기 냉동기 대비 전기사용량을 절반 이상 줄일 수 있다.","가스기술공사는 특수목적법인 설립과 더불어 사업의 핵심 설비인 LNG냉열 공급설비의 설계, 구매 및 시공(약 540억원)역무를 수행한다는 점에 큰 의미가 있다. LNG냉열을 활용하면 짧은 시간 안에 목적하는 초저온(-60℃ 이하) 및 냉동온도를 얻을 수 있어 일반 전기 냉동기에 비해 전기사용량을 절반 이상 감축할 수 있다는 장점이 있다.",천연가스의 역할(브릿지 연료·수소 전환),우호,미지정,Y,발행일 근거: 기사 게재일 2024-06-04(에너지신문 최인수 기자). excerpt 원문 대조 필요
가스공사,언론기사,t3,"산단공·가스공사, LNG 기화 냉열로 AI 데이터센터 식힌다",아시아투데이,김덕호,2026-07-15,https://www.asiatoday.co.kr/kn/view.php?key=20260715010005720,"2026년 7월 15일 기사로, 한국산업단지공단과 가스공사가 LNG 기화 과정에서 발생하는 초저온 냉열을 산업 현장에 공급하는 업무협약을 체결했다. AI 데이터센터·식품가공·초저온 물류 등 기업을 유치해 에너지 비용과 탄소 배출을 함께 줄이는 것이 목표다.","이번 협약은 LNG가 기화하는 과정에서 발생하는 초저온 냉열을 산업 현장에 공급해 활용하기 위해 마련됐다. 산단공은 LNG 냉열을 이들 산업에 활용할 경우, 기업의 에너지 비용을 대폭 절감하고 탄소 배출을 줄일 수 있어 미래 산업 경쟁력을 높이는 핵심 자원이 될 것으로 기대하고 있다.",천연가스의 역할(브릿지 연료·수소 전환),우호,미지정,Y,발행일 근거: 기사 게재일 2026-07-15(아시아투데이 김덕호 기자). 본문에 정량 수치는 정성 표현 위주였음. excerpt 원문 대조 필요
가스공사,언론기사,t3,"가스공사, 세계 최초 선박간 LNG 선적 실증 테스트 '성공'",에너지신문,최인수,2020-11-26,http://www.energy-news.co.kr/news/articleView.html?idxno=74051,2020년 11월 26일 한국가스공사가 국내에서 세계 최초로 STS(선박간) LNG 선적 실증 테스트에 성공했다. 친환경 선박연료 LNG의 선박간 이송 기반을 마련하고 동절기 시운전선 터미널 이용 부담을 완화하는 효과가 기대된다.,국내에서 세계 최초로 'STS(선박간) LNG 선적 실증 테스트'를 성공했다. 이번 테스트 성공은 친환경 선박용 연료인 LNG의 선박간 이송에 대한 국내 기반을 마련하는 한편 동절기 도입물량 증가로 인해 발생하던 시운전선 터미널 이용 부담을 완화함으로써 LNG 운반선 적기 인도 등 다양한 효과를 거둘 것으로 보인다.,천연가스의 역할(브릿지 연료·수소 전환),우호,미지정,Y,발행일 근거: 기사 게재일 2020-11-26(에너지신문 최인수 기자). excerpt 원문 대조 필요
가스공사,언론기사,t3,"가스公, 트럭-선박 방식 LNG벙커링 성공",전기신문,윤병효,2021-01-12,https://www.electimes.com/news/articleView.html?idxno=210960,"2021년 1월 기사로, 한국엘엔지벙커링이 거제조선소 10만t급 탱커선에 TTS(Truck to Ship) 방식으로 LNG 약 220t(탱크로리 15대 분량)을 공급하는 데 성공했다. TTS 외 STS·PTS로 공급 방식을 확대해 2030년 매출 약 1조원 달성을 계획하고 있다.","지난 10일 거제조선소에서 건조된 10만t급 탱커선에 LNG 탱크로리를 이용한 TTS(Truck to Ship) 방식으로 LNG 약 220t(탱크로리 15대 분량)을 성공적으로 공급했다. 한국엘엔지벙커링은 기존 TTS 방식 이외에도 국내 최초 LNG 수송 및 벙커링 겸용선인 제주 LNG 2호선을 이용한 STS(Ship to Ship), 가스공사 LNG 기지의 제티(LNG 수송선 하역설비)를 이용한 PTS(Port to Ship)로 공급 방식을 확대함으로써 2030년 매출 약 1조원을 달성한다는 계획이다.",천연가스의 역할(브릿지 연료·수소 전환),우호,미지정,Y,발행일 근거: 기사 게재일 2021-01-12(전기신문 윤병효 기자). excerpt 원문 대조 필요
가스공사,언론기사,t3,"""이거 잡으면 무조건 돈 번다""…발전사 사로잡은 가스公 개별요금제",에너지경제신문,윤병효,2025-09-06,https://m.ekn.kr/view.php?key=20250905021054037,"2025년 9월 기사로, 한국가스공사가 한국남부발전과 2027년부터 10년간 총 440만 톤을 공급하는 개별요금제 계약을 체결했다. 이로써 가스공사의 개별요금제 누적 계약물량은 연간 약 340만 톤에 이르렀다.",한국가스공사는 한국남부발전과 2027년부터 10년간 총 440만톤을 공급하는 개별요금제 계약을 체결했다. 이로써 가스공사가 개별요금제로 체결한 누적물량은 연간 약 340만톤이 됐다.,수급 안정·재무구조,우호,미지정,Y,발행일 근거: 기사 게재일 2025-09-06(에너지경제신문 윤병효 기자). excerpt 원문 대조 필요
가스공사,언론기사,t3,"한국가스공사, 천연가스 개별요금제 '요금 방어·수급 안정' 두 토끼 잡아",경향신문,미표기,2022-07-27,https://www.khan.co.kr/article/202207272004035,"2022년 7월 기사로, 개별요금제는 평균요금제와 달리 개별 도입계약을 각 발전기와 연계해 해당 계약 가격·조건으로 공급하는 제도임을 설명한다. 개별요금제 공급물량 확대가 요금인상 방지와 수급안정성 두 측면에서 긍정적 효과를 낸다고 평가했다.",개별요금제는 가스공사가 도입계약 평균가격을 발전용 및 도시가스용 소비자에게 부과하는 평균요금제와 달리 개별요금제는 개별 도입계약을 각각의 발전기와 연계해 해당 도입계약 가격 및 계약조건으로 공급하는 제도이다. 개별요금제를 통한 가스공사 공급물량이 확대되면 요금인상 방지와 수급안정성 등 두 가지 측면에서 긍정적인 효과가 있다.,수급 안정·재무구조,우호,미지정,Y,"발행일 근거: 기사 게재일 2022-07-27(경향신문, 기자명 미표기). excerpt 원문 대조 필요"
가스공사,언론기사,t3,"가스공사 노사, 대구 굿윌스토어서 함께 땀 흘리며 'ESG 실천'",에너지데일리,조남준,2026-06-10,https://www.energydaily.co.kr/news/articleView.html?idxno=200294,"2026년 6월 기사로, 한국가스공사가 대구 굿윌스토어 엑스코점에서 노동조합과 함께 취약계층 자립 지원 사회공헌활동을 진행했다. 노사가 공동으로 ESG 가치를 실천했다는 점에서 의미가 있다고 소개했다.",노사가 한마음으로 지역사회를 위한 봉사활동에 참여하게 돼 매우 뜻깊다. 앞으로도 상생과 협력의 노사관계를 바탕으로 사회적 가치 실현에 앞장서겠다.,상생·ESG(사회적 가치),우호,미지정,Y,발행일 근거: 기사 게재일 2026-06-10(에너지데일리 조남준 기자). excerpt는 가스공사 관계자 발언 직접 인용. excerpt 원문 대조 필요
가스공사,인터뷰,t3,오권택 한국가스공사 수소신사업단장 인터뷰,월간수소경제,이종수,2025-03-12,https://www.h2news.kr/news/articleView.html?idxno=13293,"2025년 3월 오권택 한국가스공사 수소신사업단장 인터뷰로, 수소혼입이 도시가스 사용량을 줄여 온실가스를 감축하고 수소 전용 배관망 완비 전에 수소경제를 활성화할 수 있는 효율적 방안이라고 설명했다. 기존 천연가스 인프라를 활용해 그 지속가능성을 확보할 수 있다는 점을 강점으로 꼽았다.","수소혼입은 기존의 도시가스 공급 배관에 수소를 주입한 뒤 도시가스와 함께 공급하는 방식으로 수소를 혼입하는 만큼 도시가스 사용량을 줄여 온실가스 발생량을 감축할 수 있고, 수소 전용 배관망이 갖춰지기 전에 수소경제를 활성화할 수 있는 효율적인 수소공급 방안이다. 천연가스 인프라를 활용해 수소를 생산할 수 있기에 기존 천연가스 인프라의 지속가능성을 확보할 수 있다는 큰 강점을 가지고 있다.",천연가스의 역할(브릿지 연료·수소 전환),우호,미지정,Y,발행일 근거: 기사 게재일 2025-03-12(월간수소경제 이종수 기자). excerpt 원문 대조 필요
가스공사,언론기사,t3,"가스공사, '2045 탄소중립 추진전략 로드맵' 수립 착수",에너지경제신문,김연숙,2021-02-18,https://www.ekn.kr/web/view.php?key=20210218010003928,"2021년 2월 기사로, 한국가스공사가 2045 탄소중립 추진전략 로드맵 수립에 착수했다. 이산화탄소 포집·활용·저장(CCUS) 적용방안·비용분석 타당성조사와 태양광·풍력 등 재생에너지 발전사업 타당성검토를 함께 진행한다.","한국가스공사가 2045 탄소중립 추진전략 로드맵 수립에 착수했다. 탄소중립을 위한 이산화탄소 포집·활용·저장기술(CCUS) 적용방안, 비용분석 등 타당성조사 및 태양광, 풍력 등 재생에너지 발전사업에 대한 타당성검토 작업도 진행한다.",탄소중립·저탄소 전환,우호,미지정,Y,발행일 근거: 기사 게재일 2021-02-18(에너지경제신문 김연숙 기자). excerpt 원문 대조 필요
가스공사,언론기사,t3,"'지구 한바퀴 반 감았다' 가스 배관망 6만km 구축…""매설 안전 관리""",에너지경제신문,윤병효,2025-05-17,https://m.ekn.kr/view.php?key=20250516027017378,"2025년 5월 기사로, 한국가스공사의 주배관망이 제주도를 포함해 2024년 기준 5206km 구축됐다고 전했다. 주배관망 곳곳에 블록밸브 129개, 차단관리소 146곳, 정압관리소 158곳을 설치하고 하루 2회씩 순찰하며 안전을 감시한다.","한국가스공사의 주배관망은 제주도를 포함해 2024년 기준 5206km가 구축됐다. 가스공사는 주배관망 곳곳에 블록밸브 129개, 차단관리소 146곳, 정압관리소 158곳을 설치했으며, 1일 2회씩 망을 순찰하며 안전을 감시하고 있다.",안전·사회적 수용성,우호,미지정,Y,발행일 근거: 기사 게재일 2025-05-17(에너지경제신문 윤병효 기자). excerpt 원문 대조 필요
가스공사,언론기사,t3,"베트남 하이랑 Gas To Power 사업, 현지 타당성조사 승인",에너지신문,권준범,2025-02-03,https://www.energy-news.co.kr/news/articleView.html?idxno=210284,"2025년 2월 기사로, 남부발전·가스공사·한화에너지가 베트남 T&T그룹과 공동 투자한 하이랑 Gas To Power 사업이 현지 타당성조사 승인을 받았다. 꽝찌성 동남경제특구에 1.5GW 규모 가스복합발전소와 LNG 터미널을 건설·운영하는 총사업비 약 21억달러(3조원) 규모의 대형 사업이다.","하이랑 Gas To Power 사업은 남부발전, 가스공사, 한화에너지가 베트남 T&T Group과 공동 투자, 베트남 중부지역인 꽝찌성 동남경제특구에 1.5GW 규모의 가스복합 발전소와 2만kl 규모의 LNG 터미널을 동시에 건설, 운영하는 사업. 총사업비 약 21억달러(3조원)에 달하는 대형 사업이다.",천연가스의 역할(브릿지 연료·수소 전환),우호,미지정,Y,발행일 근거: 기사 게재일 2025-02-03(에너지신문 권준범 기자). excerpt 원문 대조 필요
가스공사,보고서,t1,세계 에너지시장 인사이트 제25-7호 — 세계 천연가스 수급 동향 및 2025년 전망(IEA),에너지경제연구원,,2025-04-14,https://www.keei.re.kr/boardDownload.es?bid=0014&list_no=124964&seq=1,"IEA 자료 기반으로 2024년 세계 천연가스 수요를 4.21조㎥(+2.8%, 1,150억㎥)로 추정하고 중국·인도 등 아·태지역이 연 +5.5%로 수요를 견인했다고 분석. 2024년 LNG 공급은 +2.5% 증가했으나 미국·유럽의 낮은 저장수준 등으로 2025년 가스가격 상승을 전망.","2024년 천연가스 수요는 4.21조㎥로, 증가율은 2010∼2020년 동안 연평균 증가율(2.0%)보다 높은 2.8%(1,150억㎥)로 추정되었다.",LNG 수급 안정·에너지 안보,중립,미지정,Y,KEEI 연구보고서(PDF). 발행 2025-04-14. summary·excerpt 원문 대조 필요.
가스공사,보고서,t1,국제 천연가스 공급망 재편 이후 천연가스 시장 영향 분석 및 주요국의 정책동향 연구(1/3) — 기본연구 25-18,에너지경제연구원,김태식·김선용,2025-12-31,https://keei.re.kr/board.es?act=view&bid=0001&cg_code=C01&list_no=127030&mid=a10101020000,"러·우 전쟁 이후 글로벌 LNG 시장이 지역 분절에서 통합시장으로 재편되고, 유럽 수요가 아시아 현물가격(JKM)에 미치는 영향력이 2.3배(10.7%)로 커졌다고 실증. LNG를 탄소중립 전환기 브릿지 연료로 규정하며, 한국은 장기계약 포트폴리오 확대·공급선 다변화·트레이딩 역량 강화로 에너지 안보를 확보해야 한다고 제언.",LNG는 전환기 연료라는 복잡하면서도 변동성이 높은 연료의 역할을 수행하고 있다.,천연가스의 역할(브릿지 연료·수소 전환),중립,미지정,Y,"KEEI 기본연구 25-18(발간 2025-12-31, 저자 김태식·김선용). excerpt 원문 대조 필요."
가스공사,보고서,t1,제15차 장기 천연가스 수급계획(2023-2036) 공고,산업통상자원부,,2023-04-27,https://eiec.kdi.re.kr/policy/materialView.do?num=237949,"도시가스사업법상 2년 주기 법정계획. 총 천연가스 기준수요를 2023년 4,509만톤에서 2036년 3,766만톤(연 -1.38%)으로 전망하며, 발전용은 2,289→1,109만톤(-5.42%)으로 감소, 도시가스용은 2,220→2,657만톤(+1.39%)으로 증가. 수급관리수요를 별도 전망해 저장시설 등 인프라 확충과 장기 도입계약에 활용.","총 천연가스 수요(기준수요)는 '23년 4,509만톤에서 '36년 3,766만톤으로 연평균 1.38% 하락할 것으로 전망되었다.",LNG 수급 안정·에너지 안보,중립,미지정,Y,"산업부 법정계획(공고 2023-04, KDI 게재). 발전용 수요 급감 전망은 가스공사 수급·재무의 구조 변수. excerpt 원문 대조 필요."
가스공사,기고,t1,[기고] 가스 원료비 연동제 정상화해야,서울경제,김형건(강원대 교수),2024-06-10,https://www.sedaily.com/NewsView/2DAEQU4RWX,"2018년부터 원료비연동제가 유보되며 부채비율 400% 초과·미수금 13조5000억 원 등 가스공사 재무를 악화시켰다고 지적. 경제적 효율성을 위해 연동제를 정상화하되, 요금 변동에 따른 가계 부담은 저소득층 소득 지원으로 형평성을 보완해야 한다고 주장.",천연가스를 안정적으로 공급하려면 이미 대규모로 발생한 미수금을 적시에 해소해야 하며 동시에 이와 같은 문제가 반복되지 않도록 원료비연동제를 정상화하는 것이 매우 중요하다.,재무 건전성·미수금 해소(요금 정상화),우려,미지정,Y,전문가 기고(김형건 강원대 교수). 발행 2024-06-10. excerpt 원문 대조 필요.
가스공사,기고,t1,"[기자칼럼] 원료비 연동제 취지, 훼손 말아야",가스신문,유재준,2022-01-13,http://www.gasnews.com/news/articleView.html?idxno=103114,"원료비 연동제는 국제유가·환율 변동을 요금에 적기 반영해 미수금에 따른 요금왜곡을 차단하려는 제도인데, 정부가 물가안정을 이유로 반복적으로 유보해 취지가 훼손되고 있다고 비판. 정당한 원료비 동결은 가스공사 재무건전성 악화와 주주이익 훼손으로 이어진다고 주장.",정당하게 회수돼야 할 원료비의 동결은 가스공사의 재무건전성 악화는 물론 주주의 이익이 훼손될 것,재무 건전성·미수금 해소(요금 정상화),우려,미지정,Y,기자칼럼(기고). 발행 2022-01-13. excerpt 원문 대조 필요.
가스공사,보고서,t1,한국가스공사(036460) 4Q25 Review — 일회성 비용에 기대치 하회,삼성증권,,2026-02-26,https://www.samsungpop.com/common.do?cmd=down&contentType=application/pdf&inlineYn=Y&saveKey=research.pdf&fileName=2010/2026022613155652K_02_04.pdf,"증권사 리서치. 4Q25 매출 9.0조 원, 영업이익 4,736억 원(-59.7% YoY), 당기순손실 4,069억 원(적자전환)으로 컨센서스를 33.6% 하회. 유가 약세로 자회사 평가손실 6천억 원 이상이 반영됐으나 일회성으로 판단, 목표주가 54,000원·BUY 유지.","4Q25 잠정 매출액은 9.0조원(-9.9% YoY, +41.1% QoQ), 영업이익은 4,736억원(-59.7% YoY, +21.7% QoQ), 당기순손실은 4,069억원(적자전환)을 기록했다.",재무 건전성·미수금 해소(요금 정상화),우려,미지정,Y,"삼성증권 리포트(PDF, 파일명 기준 2026-02-26). 수치·excerpt 원문 대조 필요."
가스공사,보고서,t1,한국가스공사(036460) 2Q25 Review — 올해는 감익 사이클,하나증권,,2025-08-11,https://www.hanaw.com/download/research/FileServer/WEB/industry/enterprise/2025/08/08/KOGAS_250811_2Q25Re.pdf,"증권사 리서치. 2025년을 감익 사이클로 전망하며, 유가 하락이 영업실적에는 둔화 요인이나 민수용 미수금 회수에는 긍정적으로 작용한다고 분석. 2026년 적정투자보수 축소와 민수용 요금 동결 기조를 부담 요인으로 지목, 목표주가 55,000원·매수 유지.",최근 유가 하락이 영업실적에는 일부 둔화 요인으로 작용한 반면 미수금 회수에는 긍정적인 영향을 미치고 있다.,재무 건전성·미수금 해소(요금 정상화),중립,미지정,Y,"하나증권 리포트(PDF, 파일명 기준 2025-08-11). 수치·excerpt 원문 대조 필요."
가스공사,언론기사,t3,가스공사도 손실 눈덩이…올 미수금 10조 넘을듯,서울경제,,2022-10-18,https://www.sedaily.com/NewsView/26CEE88XT7,러·우 전쟁발 가스가격 급등과 요금 억제로 2022년 가스공사 민수용 미수금이 연말 10조 원을 넘을 것이 확실시된다고 보도(초기 예상 8조7700억 원). 한전 적자 40조 원과 합쳐 에너지 공기업 적자가 50조 원에 달한다고 지적한 과거 핵심 자료.,가스공사의 미수금이 연말 10조 원을 넘을 것이 확실시된다.,재무 건전성·미수금 해소(요금 정상화),우려,미지정,Y,과거 기사(2022-10-18). t1 보강 검색 중 확보. excerpt 원문 대조 필요.
가스공사,언론기사,t3,"가스公, 지난해 영업익 2.1조…전년대비 30%↓",뉴스1,김승준,2026-02-26,https://www.news1.kr/economy/idustry-trade/6084699,"가스공사 2025년 연결 영업이익은 2조1012억원으로 전년 대비 약 30% 감소했고 별도 당기순이익 6993억원, 주당 1154원 배당을 발표했다. 도매가격 인하와 취약계층 요금지원 확대 등이 영업이익 감소 요인이나, 미수금·부채비율은 2년 연속 감소하며 재무구조 개선을 이어갔다는 입장.",미수금·부채비율은 2년 연속 감소…재무구조 개선 이어가,재무 건전성·미수금 해소(요금 정상화),중립,미지정,Y,발행일 근거: 기사 하단 2026-02-26 표기(WebFetch 확인). excerpt는 부제 인용으로 excerpt 원문 대조 필요
가스공사,언론기사,t3,"가스公, 1분기 영업익 8339억 전년比 9.5%↓…미수금 395억원 또 늘어",뉴스1,나혜윤,2025-05-13,https://www.news1.kr/economy/trend/5781747,"가스공사 2025년 1분기 연결 영업이익은 8339억원으로 전년 동기 대비 9.5% 감소했다. 민수용 미수금은 1분기에도 395억원 늘어 누적 14조871억원에 달했으며, 본격적인 미수금 회수를 위해 가스요금 인상이 필요하다는 입장을 재확인했다.",미수금 늘어나 14조 871억…'가스요금 인상 필요',재무 건전성·미수금 해소(요금 정상화),우려,미지정,Y,발행일 근거: 기사 표기 2025-05-13(WebFetch 확인). excerpt는 부제 인용으로 excerpt 원문 대조 필요
가스공사,언론기사,t3,부진한 해외사업과 14조 미수금…가스공사 작년 실적 급락할까,뉴시스,김동현,2026-02-25,https://www.newsis.com/view/NISX20260220_0003519704,"2025년 실적 발표를 앞두고 증권가는 가스공사 영업이익 2조3007억원(전년비 23.40% 감소), 당기순이익 7246억원(36.94% 감소)을 전망했다. 민수용 요금 동결로 미수금(약 14조원) 회수가 부진하고 일부 해외법인 실적이 하락한 점이 실적 하락 요인으로 지목됐다.",민수용 도시가스 요금이 동결돼 미수금 회수가 제대로 이뤄지지 않았고 일부 해외법인 실적이 하락세를 보인 것이 전체 실적 하락으로 이어졌다는 분석이다.,재무 건전성·미수금 해소(요금 정상화),우려,미지정,Y,발행일 근거: 기사 표기 2026.02.25(WebFetch 확인). excerpt 원문 대조 필요
가스공사,언론기사,t3,"가스요금, 내달부터 민수용도 인상…서울 가구당 3770원↑(종합)",뉴시스,이승주·여동준,2024-07-05,https://www.newsis.com/view/NISX20240705_0002800266,"정부는 2024년 8월부터 민수용 도시가스 요금을 6.8%(서울 소매 MJ당 1.41원) 인상해 서울 4인 가구 기준 월 약 3770원 부담이 늘어난다고 밝혔다. 1분기 기준 민수용 미수금이 14조1997억원까지 불어난 재무 악화가 배경이며, 서민 부담을 고려해 인상폭을 최소화했다는 입장이다.",가스를 원가 미만으로 공급한 뒤로 공사 재무 상태가 악화됐다,재무 건전성·미수금 해소(요금 정상화),중립,미지정,Y,발행일 근거: 기사 표기 2024.07.05(WebFetch 확인). excerpt 원문 대조 필요
가스공사,언론기사,t3,"美 LNG 수출 재개에 가스公, 수입 안정화·실적개선 기대감↑",뉴시스,김동현,2025-01-24,https://www.newsis.com/view/NISX20250122_0003041325,"트럼프 2기 행정부의 미국산 LNG 수출 재개로 가스공사가 중동 의존도를 낮추고 저렴한 물량을 확보할 기회를 얻을 것이라는 기대가 제기됐다. 미수금 14조원 초과, LNG 도입 관련 회사채 30조원·연 이자 1.5조원 부담 속에서 올해 카타르·오만산 898만t 계약 만료가 도입선 재편 변수로 꼽혔다.",미국산 LNG는 도입 비용을 포함해도 유가연동에 의해 가격이 결정되는 중동산 LNG에 비해 저렴한 편,LNG 수급 안정·에너지 안보,우호,미지정,Y,발행일 근거: 기사 표기 2025-01-24(WebFetch 확인). excerpt 원문 대조 필요
가스공사,언론기사,t3,"경남에너지, 가스공사와 '수소 수요처 개발' 손잡았다",뉴시스,홍정명,2025-06-30,https://www.newsis.com/view/NISX20250630_0003232957,"가스공사와 경남에너지가 창원 거점형 수소생산기지를 활용한 영남권 수소산업 활성화·수요처 개발 업무협약을 체결했다. 창원 수소생산기지는 하루 최대 10t 규모로 2025년 1월부터 상업운전 중이며, 경남에너지가 2024년 10월 공개입찰로 5년 위탁운영사로 선정돼 운영을 맡고 있다.",양 측은 협약에 따라 앞으로 ▲수소 수요처 발굴 및 마케팅 추진 ▲창원 수소생산기지를 활용한 공급방안 마련,천연가스의 역할(브릿지 연료·수소 전환),우호,미지정,Y,발행일 근거: 기사 표기 2025.06.30(WebFetch 확인). excerpt 원문 대조 필요
가스공사,언론기사,t3,"홍의락 전 의원, 한국가스공사 사장 내정…23일 주총서 선임안 의결",아주경제,최윤선,2026-07-07,https://www.ajunews.com/view/20260707190722021,"가스공사 차기 사장에 홍의락 전 더불어민주당 의원(19·20대 국회, 대구시 경제부시장)이 내정됐다. 가스공사는 7월 23일 임시주주총회에서 선임안을 의결할 예정이며, 통과 시 산업부 장관 제청과 대통령 임명을 거쳐 임기 3년의 새 사장 체제로 전환된다.",가스공사는 오는 23일 임시주주총회를 열고 홍 전 의원을 신임 사장으로 선임하는 안건을 의결할 예정이라고 7일 공시했다.,거버넌스(사장 선임),중립,미지정,Y,발행일 근거: 기사 표기 2026-07-07(WebFetch 확인). excerpt 원문 대조 필요
가스공사,언론기사,t3,가스공사 美 LNG 구매…10년간 年 330만t 확대,한국경제,김대훈,2025-08-26,https://www.hankyung.com/article/2025082635241,"가스공사가 한·미 정상회담을 계기로 2028년부터 10년간 텍사스산 LNG를 연 330만t씩 추가 도입하는 계약을 체결했다. 지난해 미국산 도입량(560만t)을 한꺼번에 40%가량 늘리는 물량으로, 한·미 관세협상에서 약속한 4년간 1000억달러 미국산 에너지 구매의 일환이자 중동 편중 도입선 다변화 조치다.",2028년부터 10년간 텍사스산 LNG를 연 330만t씩 수입하는 게 핵심이다.,LNG 수급 안정·에너지 안보,우호,미지정,Y,발행일 근거: 기사 표기 2025-08-26(WebFetch 확인). excerpt 원문 대조 필요
