persona,source_type,tier,title,org,author,date,url,summary,excerpt,priority_axis,stance_signal,collector,verified,note
기후부,언론기사,t3,햇빛소득마을 실행 로드맵 구체화...실무협의체 띄우며 속도전,전기신문,,2026-05-15,https://www.electimes.com/news/articleView.html?idxno=368083,햇빛소득마을 사업의 실행 로드맵을 구체화하는 과정에서 업계·협동조합이 참여하는 자문단을 구성해 현장 의견을 상시적으로 수렴하겠다고 밝히며 실무협의체 중심의 추진 속도를 높이겠다는 입장을 나타냈다.,업계와 협동조합 등이 참여하는 자문단을 구성해 상시적으로 현장 의견을 수렴하겠다,햇빛소득마을·재생E 주민참여,지지,AI 수집(원문 대조 필요),Y,'햇빛소득마을 토론회'(5월7일). 전기신문(electimes.com) 전수조사(2025.07~2026.07) 결과 병합.
기후부,언론기사,t3,"""GW급 태양광 단지 10개 이상 개발한다""",전기신문,,2026-05-19,https://www.electimes.com/news/articleView.html?idxno=368201,"재생에너지 기본계획과 전력수급기본계획을 탄소중립 실현과 안정적 에너지공급이라는 국가적 과제 해결을 위한 두 축으로 규정했으며, 이 계획을 통해 GW급 태양광 단지 10개 이상을 개발하겠다는 목표를 제시했다.",이날 논의하는 재생에너지 기본계획 및 전력수급기본계획은 탄소중립 실현과 안정적 에너지 공급이라는 국가적 과제를 해결하기 위한 양대 축,재생에너지 확대·가격경쟁력,중립,AI 수집(원문 대조 필요),Y,"제38차 에너지위원회, 제1차 재생에너지 기본계획(2026~2035) 발표. 원문 인용이 다소 요약적이라 원문 대조 권장. 전기신문(electimes.com) 전수조사(2025.07~2026.07) 결과 병합."
기후부,언론기사,t3,"김성환 기후장관, 러브버그 방제 현장 점검…""여름철 국민 불편 최소화""",전기신문,,2026-05-25,https://www.electimes.com/news/articleView.html?idxno=368431,러브버그 등 기후변화로 인한 생활 불편 요소에 대응하기 위해 지방정부와 예찰·현장 대응 체계를 한층 강화해 여름철 국민 불편을 최소화하겠다고 밝혔다.,"러브버그는 기후변화 등의 영향에 따라 지속적으로 우리 삶의 불편요소로 작용할 가능성이 있다""며 ""다가오는 성충 발생 시기를 앞두고 지방정부와 함께 예찰과 현장 대응을 한층 강화해 올여름 국민 불편을 최소화하는데 역량을 집중하겠다",기후적응·생활환경 대응,지지,AI 수집(원문 대조 필요),Y,서울 노원구 불암산 러브버그 방제 현장 점검. 전기신문(electimes.com) 전수조사(2025.07~2026.07) 결과 병합.
기후부,언론기사,t3,"김성환 장관 ""SMP 급등으로 한전 적자 나지 않게""…SMP 상한제 재도입 시사",전기신문,,2026-06-04,https://www.electimes.com/news/articleView.html?idxno=368753,"SMP 급등으로 한전 적자가 발생하지 않도록 가격상한제 또는 사후정산제 도입을 검토하고 있다고 밝히며, SMP 급등기에 과도한 이익을 얻은 민간 가스발전사에 대한 이익 환수 방안도 내부 검토 중이라고 밝혔다.","러시아-우크라이나 전쟁 당시 가스가격에 대해 적극적 대책을 세우지 못하는 바람에 SMP 가격이 200원(kWh당)을 넘긴 적이 있다"" / ""가격상한제로 할지 사후정산제로 할지 등을 검토해, 발전사들이 과도한 폭리를 취하지 않도록 제도를 설계하겠다",SMP·전력시장 제도개선,우려,AI 수집(원문 대조 필요),Y,국민주권정부 출범 1주년 기자간담회(정부서울청사). 전기신문(electimes.com) 전수조사(2025.07~2026.07) 결과 병합.
기후부,언론기사,t3,햇빛소득마을 ESS 주민부담 낮춘다…민간 VPP 참여 검토,전기신문,,2026-06-04,https://www.electimes.com/news/articleView.html?idxno=368755,"햇빛소득마을 ESS 사업에서 주민의 설치·운영 부담을 줄이고 민간 VPP 사업자의 전문성을 활용하는 구조로 개편해, 주민 수익 확대와 지역 전력망 안정을 동시에 달성하겠다는 방침을 밝혔다.",주민 부담은 줄이고 민간의 전문성은 살려 주민 수익 확대와 지역 전력망 안정이 함께 이뤄질 수 있도록 햇빛소득마을 ESS 사업을 속도감 있게 추진하겠다,햇빛소득마을·재생E 주민참여,지지,AI 수집(원문 대조 필요),Y,'햇빛소득마을 ESS 사업 개선 회의'(한강홍수통제소). 전기신문(electimes.com) 전수조사(2025.07~2026.07) 결과 병합.
기후부,언론기사,t3,"韓-EU, 차관급 에너지 대화창구 신설…재생E·전기화 등 공조",전기신문,,2026-06-10,https://www.electimes.com/news/articleView.html?idxno=368959,"중동발 에너지 위기를 재생에너지 확대와 전기화를 가속화하는 계기로 삼아야 한다는 입장을 밝히고, 탄소중립·에너지안보 달성을 위해 EU를 한국의 핵심 파트너로 규정했다. 이를 계기로 한-EU 차관급 에너지 대화창구를 신설하기로 했다.","이번 중동발 에너지 위기를 재생에너지 확대와 전기화를 앞당기는 기회로 삼아 전기국가로 조속히 거듭나야 하며, 탄소중립과 에너지 안보를 달성하기 위해 유럽연합은 우리나라의 가장 핵심적인 동반자가 될 것",해외 에너지협력·수출지원,지지,AI 수집(원문 대조 필요),Y,"벨기에 브뤼셀, EU 에너지 집행위원(Dan Jørgensen)과 양자회담. 전기신문(electimes.com) 전수조사(2025.07~2026.07) 결과 병합."
기후부,언론기사,t3,올여름 최대전력 수요 98.8GW까지 오른다…'역대 최대' 전망,전기신문,,2026-06-25,https://www.electimes.com/news/articleView.html?idxno=369535,"올여름 최대전력수요가 역대 최고치인 98.8GW까지 오를 것으로 전망되는 가운데, 정부와 전력기관이 빈틈없는 위기대응체계를 구축해 국민 일상과 산업활동을 안정적으로 뒷받침해야 한다고 강조했다. 발전소 근로자의 안전한 근무 여건 확보도 함께 당부했다.",정부와 전력기관은 빈틈없는 전력수급 위기 대응체계를 구축하여 국민의 평온한 일상과 기업·산업의 경제활동을 안정적으로 뒷받침해줄 것,전력수급 안정·하절기 대응,중립,AI 수집(원문 대조 필요),Y,"한국중부발전 서울발전본부, 여름철 전력수급 대책회의. 전기신문(electimes.com) 전수조사(2025.07~2026.07) 결과 병합."
기후부,언론기사,t3,"서남권 반도체 클러스터 '물' 확보 가능할까…정부 ""공급 문제없어""",전기신문,,2026-06-30,https://www.electimes.com/news/articleView.html?idxno=369722,"서남권 반도체 클러스터에 필요한 전력(6.3GW)과 용수(일 65만t)를 차질 없이 공급하겠다고 밝혔으며, 예상 수요를 넘어서는 여유분까지 미리 확보하겠다는 입장을 제시했다. 관계부처·지자체 협의를 통한 인허가 신속화 의지도 밝혔다.","서남권 반도체 공장에 필요한 6.3GW의 전력과 하루 65만t의 용수를 차질 없이 공급하겠다""며 ""그 이상의 전력과 물도 미리 준비해 놓겠다",전력망·용수 확충(반도체·AI데이터센터),지지,AI 수집(원문 대조 필요),Y,'대한민국 대도약 3대 메가프로젝트 국민보고회'(6월29일) 관련 발언. 전기신문(electimes.com) 전수조사(2025.07~2026.07) 결과 병합.
기후부,언론기사,t3,"한-몽골, 에너지 전환 협력 본격화…재생E·히트펌프 사업 추진",전기신문,,2026-07-09,https://www.electimes.com/news/articleView.html?idxno=370156,"정상외교를 계기로 한국의 히트펌프·재생에너지·ESS 기술을 활용해 몽골의 에너지 전환을 지원하고, 국내 기업의 친환경 에너지 해외시장 진출을 정부가 적극 뒷받침하겠다고 밝혔다.","이번 정상외교를 계기로 우리의 히트펌프·재생에너지·에너지저장장치(ESS) 기술을 토대로 몽골의 에너지 전환을 지원하겠다""며 ""우리 기업들이 친환경 에너지 시장으로 진출할 수 있도록 정부가 확실히 뒷받침하겠다",해외 에너지협력·수출지원,지지,AI 수집(원문 대조 필요),Y,한-몽골 정상외교 계기 발표. 전기신문(electimes.com) 전수조사(2025.07~2026.07) 결과 병합.
기후부,언론기사,t3,"'메가 프로젝트' 성패 전력망에 달렸다···전력당국, 대책 마련에 분주",전기신문,,2026-07-16,https://www.electimes.com/news/articleView.html?idxno=370368,"호남권 반도체 산업단지 조성의 성패가 전력 인프라 확충 속도에 달려 있다고 보고, 인허가 절차와 공사 기간 단축을 위해 행정 역량을 총동원하겠다는 의지를 밝혔다. 반도체 등 첨단산업 지원을 위한 전력망 확충을 정부 최우선 과제로 제시했다.","호남권 반도체 산단 조성의 핵심 선결과제는 속도감 있는 전력 기반시설(인프라) 확충""이며, ""전력공급을 위한 기반시설이 조기에 구축될 수 있도록 모든 행정 역량을 집중해 인허가 절차와 공사 기간을 단축하겠다",전력망·용수 확충(반도체·AI데이터센터),지지,AI 수집(원문 대조 필요),Y,호남권 반도체 산단 전력공급 계획 현장 방문. 전기신문(electimes.com) 전수조사(2025.07~2026.07) 결과 병합.
기후부,언론기사,t3,"""지역이 주도하는 탄소중립""…기후부, 실행전략 공개",전기신문,,2026-07-08,https://www.electimes.com/news/articleView.html?idxno=370061,"지방정부가 건물·수송·폐기물 등 지역 주민 생활과 밀접한 분야에서 온실가스 감축과 탄소중립을 실행하는 중추적 역할을 담당한다고 강조하며, 국가 전체 탄소중립 목표 달성을 위해 지방정부의 적극적·주도적 이행이 반드시 필요하다고 밝혔다.","지방정부는 건물과 수송, 폐기물 등 지역 주민의 생활과 밀접한 분야에서 직접적으로 온실가스 감축과 탄소중립을 실행하는 중추적인 역할을 담당하고 있다""며 ""국가 전체의 탄소중립 목표를 달성하기 위해서는 지방정부의 적극적이고 주도적인 이행이 반드시 필요하다",탄소중립 실행전략(지자체),지지,AI 수집(원문 대조 필요),Y,"한전 남서울본부, 광역 지방정부 부단체장 대상 간담회, '지역사회 탄소중립 달성을 위한 실행전략' 발표. 전기신문(electimes.com) 전수조사(2025.07~2026.07) 결과 병합."
기후부,언론기사,t3,"""광주·전남 반도체 산단 용수 공급 문제없어""…李·기후장관 한 목소리",전기신문,,2026-06-27,https://www.electimes.com/news/articleView.html?idxno=369635,"일부 언론이 제기한 반도체 산단 용수 공급 우려에 대해 SNS를 통해 반박하며, 반도체 산업은 안정적인 물과 전력 공급이 무엇보다 중요한 산업이라는 점을 강조하고 정부가 검토하는 내용과는 차이가 있다고 밝혔다.","현재 정부가 검토하는 내용과 차이가 있다"" / ""반도체 산업은 안정적인 물과 전력 공급이 무엇보다 중요한 산업",전력망·용수 확충(반도체·AI데이터센터),지지,AI 수집(원문 대조 필요),Y,장관 SNS를 통한 반박. 전기신문(electimes.com) 전수조사(2025.07~2026.07) 결과 병합.
기후부,언론기사,t3,"김성환 기후장관, 섬진강 본류 따라 홍수 대응체계 점검",전기신문,,2026-06-17,https://www.electimes.com/news/articleView.html?idxno=369191,"섬진강이 5대강 중 가장 우수한 수생태계 건강성을 확보하고 있다고 평가하며, 자연과 사람이 공존하는 지속가능한 섬진강을 만들기 위해 유역 통합관리를 강화하겠다고 밝혔다.",섬진강은 우리나라에서 4번째로 긴 강으로 5대강 중 가장 우수한 수생태계 건강성을 확보하고 있다. 이번 방문을 계기로 자연과 사람이 공존하는 지속가능한 섬진강을 만들기 위해 유역 통합관리를 강화하겠다,물관리·댐·가뭄대응,지지,AI 수집(원문 대조 필요),Y,섬진강 유역 시설(섬진강댐·홍수통제출장소·습지·생태공원 등) 현장 점검. 전기신문(electimes.com) 전수조사(2025.07~2026.07) 결과 병합.
기후부,언론기사,t3,"김성환 기후장관, 용인 반도체 클러스터 점검…'전력·용수 적기 공급'",전기신문,,2026-07-22,https://www.electimes.com/news/articleView.html?idxno=370553,"반도체를 대체 불가능한 핵심 국가 전략산업으로 규정하며 투자의 골든타임을 놓치지 않는 것이 중요하다고 강조했고, 용인 반도체 산단의 필수 인프라인 전력과 용수를 적기에 공급하기 위해 정부의 모든 역량을 집중하겠다고 밝혔다.","반도체는 대체 불가능한 핵심 국가 전략산업인 만큼 투자의 골든타임을 놓치지 않는 것이 무엇보다 중요하다""며 ""정부는 용인 반도체 산단의 필수 인프라인 전력과 용수를 적기에 공급할 수 있도록 모든 역량을 집중하겠다",전력망·용수 확충(반도체·AI데이터센터),지지,AI 수집(원문 대조 필요),Y,"'대한민국 대도약 3대 메가프로젝트' 후속조치, 용인 반도체 클러스터 현장 방문. 전기신문(electimes.com) 전수조사(2025.07~2026.07) 결과 병합."
기후부,언론기사,t3,"김성환 환경장관 후보자, 인사청문회서 재생에너지-원전 병행 입장 표명",경향신문,,2025-07-15,https://www.khan.co.kr/article/202507152134015,"국회 환경노동위 인사청문회에서 재생에너지 중심 전환을 하면서도 원전을 함께 고려하는 에너지믹스의 필요성을 강조. 문재인 정부의 탈원전 정책으로 인한 에너지정책 혼란을 비판하며, 이성적이고 합리적인 에너지 정책 추진을 제시.",재생에너지 중심으로 가되 원전을 배제하지 않고 합리적인 수준의 에너지믹스를 이성적으로 논의해야 한다,에너지믹스(원전-재생 병행),중립,웹 검색 수집,Y,2025년 7월 15일 국회 환경노동위 인사청문회. 취임 전 후보자 발언으로 기후부 에너지정책 기조 제시.
기후부,인터뷰,t2,김성환 환경장관 후보자 기고: 기후에너지부 조속히 신설 필요,한경,,2025-06-24,https://magazine.hankyung.com/business/article/202506246879b,취임 전 환경장관 후보자 신분으로 기후에너지환경부 통합 개편의 필요성을 강조하고 국가온실가스감축목표(NDC) 후퇴 불가를 명확히 함. 재생에너지 비중 확대를 통한 NDC 목표 달성의 의지를 표현.,"기후에너지부 통합 신설이 시대적 필요이며, NDC 후퇴는 있을 수 없다. 재생에너지 비중을 얼마나 높일 수 있는지가 관건",감축목표 정합성,지지,웹 검색 수집,Y,"2025년 6월 당선인 시점의 발언으로, 장관 임명 전 에너지 정책 방향 제시."
기후부,프로필,t3,[프로필] 김성환 환경부 장관 후보자…입법·행정 경험 풍부한 중진 정치인,뉴시스,,2025-06-23,https://www.newsis.com/view/NISX20250623_0003223747,"제20·21·22대 국회의원 역임, 에너지특별위원회 위원, 산업통상자원중소벤처기업위원회 및 기후에너지특별위원회 활동 등을 통해 에너지·기후정책 입법을 주도해온 프로필 소개. 이전부터 재생에너지 관련 입법과 기후정책 추진에 적극 참여해온 의원임을 강조.","제20·21·22대 국회의원 역임, 에너지특별위원회 위원, 기후에너지특별위원회 등에서 재생에너지와 탄소중립 정책 추진 주도",조직·정책 우선순위,지지,웹 검색 수집,Y,2025년 6월 장관 후보자 프로필 기사로 그동안의 에너지정책 관련 입법·행정 활동 배경 설명.
기후부,정부 업무보고,t1,[2026 업무보고] 2035 NDC 확정과 기후에너지 대전환 착수,기후에너지환경부,,2025-12-17,doc://2026-work-report/climate#s1,"기후에너지환경부는 2025년 성과로 2035 국가온실가스감축목표(NDC)를 2018년 대비 53~61% 범위에서 확정하고, 이를 이행하기 위한 에너지 대전환에 착수했다고 밝힌다. 부처 출범 이후 기후·에너지·환경을 아우르는 통합 거버넌스를 구축하고, 재생에너지 확대와 산업·건물·수송 부문 감축을 위한 정책 기반을 마련했다. NDC 목표는 국제사회에 제출되었으며, 국내적으로는 부문별 이행 로드맵과 중앙-지방 협력체계를 설계하는 단계로 이어진다. 정부는 탄소중립과 경제성장을 병행하는 '기후경제' 실현을 핵심 방향으로 제시한다.",2035 NDC를 '18년 대비 53~61%로 확정,기후/NDC,강조,Admin,Y,"정부 업무보고 PDF 섹션 요약(AI 초안, 원문 대조 권장). 페이지 p.2,3"
기후부,정부 업무보고,t1,[2026 업무보고] 재생에너지 비중 확대와 에너지 대전환,기후에너지환경부,,2025-12-17,doc://2026-work-report/climate#s2,"화석연료 중심 에너지 체계를 재생에너지 중심으로 전환하기 위해 재생에너지 발전 비중을 대폭 확대한다. 태양광·풍력 등 재생에너지 설비를 대규모로 보급하고, 계통 수용성 제고와 분산에너지 활성화를 병행한다. 원전과 재생에너지를 함께 활용하는 무탄소 전원 믹스를 추진하되, 재생에너지 확대에 정책 우선순위를 둔다. 에너지 대전환은 온실가스 감축의 핵심 수단이자 첨단산업 전력수요 대응의 기반으로 자리매김한다.",화석연료 중심에서 재생에너지 중심으로 에너지 체계 전환,에너지전환,적극추진,Admin,Y,"정부 업무보고 PDF 섹션 요약(AI 초안, 원문 대조 권장). 페이지 p.3,4"
기후부,정부 업무보고,t1,[2026 업무보고] 자연성 회복 물관리와 4대강 보 개방,기후에너지환경부,,2025-12-17,doc://2026-work-report/climate#s3,"훼손된 자연성을 회복하는 물관리로 전환하며, 4대강 보를 개방·처리해 강의 자연성을 되살리는 정책을 추진한다. 보 개방에 따른 수질·수생태계 변화를 모니터링하고 지역 의견을 수렴해 보 처리방안을 마련한다. 지속가능한 물순환 체계를 구축하고 하천 생태 복원과 수자원 관리를 통합적으로 접근한다. 기후위기에 따른 가뭄·홍수 대응 역량을 강화하는 방향으로 물관리 정책을 재설계한다.","훼손된 자연성을 회복하는 물관리로 전환, 4대강 보 개방",물관리/자연성,적극추진,Admin,Y,"정부 업무보고 PDF 섹션 요약(AI 초안, 원문 대조 권장). 페이지 p.4,5"
기후부,정부 업무보고,t1,[2026 업무보고] 국민이 체감하는 쾌적한 일상환경 조성,기후에너지환경부,,2025-12-17,doc://2026-work-report/climate#s4,"미세먼지·폐기물·화학물질 등 국민 생활과 밀접한 환경문제를 개선해 체감할 수 있는 일상환경을 조성한다. 미세먼지 저감을 위한 배출원 관리와 계절관리제를 강화하고, 자원순환과 폐기물 감량을 확대한다. 화학물질 안전관리와 유해물질 노출 저감으로 국민 건강을 보호한다. 생활환경 전반의 질을 높여 환경정책의 성과를 국민이 직접 느낄 수 있도록 한다.",국민이 체감하는 쾌적한 일상환경 조성,생활환경,강조,Admin,Y,"정부 업무보고 PDF 섹션 요약(AI 초안, 원문 대조 권장). 페이지 p.5,6"
기후부,정부 업무보고,t1,[2026 업무보고] 향후 방향: 기후민주주의와 정의로운 전환,기후에너지환경부,,2025-12-17,doc://2026-work-report/climate#s5,"향후 정책방향으로 기후민주주의를 표방하며, 정책 수립·이행 과정에 시민 참여를 확대하고 사회적 합의를 기반으로 기후정책을 추진한다. 탄소중립 전환 과정에서 피해가 우려되는 지역·산업·노동자를 위한 정의로운 전환을 병행해 전환의 형평성을 확보한다. 기후위기 대응을 사회 전반의 과제로 확산하고, 중앙-지방-시민이 협력하는 거버넌스를 구축한다. 기후·에너지·환경 정책의 통합적 추진으로 지속가능한 사회로의 이행을 가속한다.",기후민주주의 — 시민 참여와 사회적 합의 기반 기후정책,거버넌스/정의로운전환,강조,Admin,Y,"정부 업무보고 PDF 섹션 요약(AI 초안, 원문 대조 권장). 페이지 p.6,7"
기후부,정부 업무보고,t1,[2026 업무보고] '30년 재생에너지 100GW 보급 목표,기후에너지환경부,,2025-12-17,doc://2026-work-report/climate#s6,"2030년까지 재생에너지 설비를 100GW 규모로 확대하는 대규모 보급 목표를 제시한다. 태양광과 해상풍력을 양대 축으로 대규모 발전단지를 조성하고, 공공 주도 입지 발굴과 인허가 신속화로 보급 속도를 높인다. 주민 수용성 제고를 위해 이익공유와 참여형 사업모델을 확산한다. 재생에너지 확대는 2035 NDC 달성과 무탄소 전력공급의 핵심 기반으로 추진된다.",'30년까지 재생에너지 100GW 보급,에너지전환,적극추진,Admin,Y,"정부 업무보고 PDF 섹션 요약(AI 초안, 원문 대조 권장). 페이지 p.8,9"
기후부,정부 업무보고,t1,[2026 업무보고] 에너지 고속도로: 전력망 대개조,기후에너지환경부,,2025-12-17,doc://2026-work-report/climate#s7,"재생에너지 확대에 대응해 전국을 연결하는 '에너지 고속도로'를 구축하는 전력망 대개조를 추진한다. 재생에너지 밀집 지역과 수요 지역을 잇는 대규모 송전 인프라를 확충하고, HVDC 등 첨단 계통기술을 도입한다. 지역 간 전력 융통과 계통 안정성을 높이고, 분산에너지와 연계한 지능형 전력망을 구축한다. 전력망 적기 확충을 위한 인허가·입지 제도를 개선하고 주민 수용성을 강화한다.",전국을 연결하는 '에너지 고속도로' 구축,전력망,적극추진,Admin,Y,"정부 업무보고 PDF 섹션 요약(AI 초안, 원문 대조 권장). 페이지 p.9,10"
기후부,정부 업무보고,t1,[2026 업무보고] 전력시장 개편과 재생에너지 통합,기후에너지환경부,,2025-12-17,doc://2026-work-report/climate#s8,"재생에너지 중심 전력체계에 맞춰 전력시장을 개편한다. 경직적인 현행 시장구조를 유연화해 재생에너지의 변동성을 수용하고, 가격입찰제 도입 등 시장 기반 자원배분을 확대한다. 재생에너지 전력구매계약(PPA) 활성화와 분산에너지 시장 참여를 촉진한다. 전력시장 개편으로 재생에너지 투자 유인을 높이고 계통 운영 효율을 제고한다.",재생에너지 중심 전력체계에 맞춘 전력시장 개편,전력시장,적극추진,Admin,Y,"정부 업무보고 PDF 섹션 요약(AI 초안, 원문 대조 권장). 페이지 p.10,11"
기후부,정부 업무보고,t1,[2026 업무보고] NDC 이행을 통한 산업 대도약,기후에너지환경부,,2025-12-17,doc://2026-work-report/climate#s9,NDC 이행을 산업 경쟁력 강화의 기회로 삼아 산업 대도약을 추진한다. 무탄소 전력과 청정에너지 공급으로 RE100 수요에 대응하고 첨단산업 투자를 유치한다. 산업부문 온실가스 감축을 위한 공정전환·연료전환을 지원하고 탄소중립 기술개발에 투자한다. 기후대응을 통해 새로운 산업과 일자리를 창출하는 기후경제 실현을 목표로 한다.,NDC 이행을 통한 산업 대도약 — 기후경제 실현,기후경제/산업,적극추진,Admin,Y,"정부 업무보고 PDF 섹션 요약(AI 초안, 원문 대조 권장). 페이지 p.11,12"
기후부,정부 업무보고,t1,[2026 업무보고] 건물 탈탄소화와 탄소흡수원 확충,기후에너지환경부,,2025-12-17,doc://2026-work-report/climate#s10,"온실가스 감축을 위해 건물부문 탈탄소화를 추진하며, 신축 건물의 제로에너지화와 기존 건물의 그린리모델링을 확대한다. 건물 에너지효율 기준을 강화하고 재생에너지 설비 설치를 촉진한다. 아울러 산림·해양·습지 등 자연 기반 탄소흡수원을 확충해 흡수량을 늘린다. 탄소흡수원 관리를 체계화하고 흡수량 산정·검증 체계를 고도화한다.",건물 탈탄소화와 자연 기반 탄소흡수원 확충,부문별감축,적극추진,Admin,Y,"정부 업무보고 PDF 섹션 요약(AI 초안, 원문 대조 권장). 페이지 p.12,13"
기후부,정부 업무보고,t1,[2026 업무보고] 중앙-지방 협력 NDC 이행체계 구축,기후에너지환경부,,2025-12-17,doc://2026-work-report/climate#s11,NDC 이행의 실효성을 높이기 위해 중앙과 지방이 협력하는 이행체계를 구축한다. 지방정부별 온실가스 감축목표를 설정하고 지역 여건에 맞는 이행계획을 수립하도록 지원한다. 중앙-지방 협의체를 운영해 정책을 조율하고 이행 점검을 정례화한다. 지역 단위 감축 실적을 관리하고 우수 지자체에 인센티브를 제공해 지방의 자발적 참여를 유도한다.,중앙-지방 협력 기반 NDC 이행체계 구축,거버넌스,적극추진,Admin,Y,"정부 업무보고 PDF 섹션 요약(AI 초안, 원문 대조 권장). 페이지 p.13,14"
기후부,정부 업무보고,t1,[2026 업무보고] 탈플라스틱과 순환경제 전환,기후에너지환경부,,2025-12-17,doc://2026-work-report/climate#s12,"플라스틱 오염 문제에 대응해 탈플라스틱 사회로의 전환을 추진하며, 일회용품 사용을 줄이고 재활용을 확대하는 순환경제 체계를 구축한다. 생산-소비-재활용 전 단계에서 자원순환을 촉진하고 재생원료 사용을 의무화한다. 플라스틱 국제협약 대응과 연계해 국내 정책을 정비한다. 폐기물 발생을 원천 감량하고 자원의 순환이용을 극대화한다.",탈플라스틱 사회로의 전환과 순환경제 구축,자원순환,적극추진,Admin,Y,"정부 업무보고 PDF 섹션 요약(AI 초안, 원문 대조 권장). 페이지 p.14,15"
기후부,정부 업무보고,t1,[2026 업무보고] 녹조 계절관리제와 수질 개선,기후에너지환경부,,2025-12-17,doc://2026-work-report/climate#s13,여름철 반복되는 녹조 문제에 대응해 녹조 계절관리제를 도입·강화한다. 녹조 발생 취약 수역을 집중 관리하고 오염원 유입을 사전 차단한다. 하천·호소의 수질을 개선하고 상수원 안전을 강화한다. 녹조 예방-대응-사후관리 전 과정을 체계화해 국민이 안심할 수 있는 물환경을 조성한다.,녹조 계절관리제 도입으로 수질 개선,물관리,적극추진,Admin,Y,"정부 업무보고 PDF 섹션 요약(AI 초안, 원문 대조 권장). 페이지 p.15,16"
기후부,정부 업무보고,t1,[2026 업무보고] 쾌적한 일상환경과 폐기물 직매립 금지,기후에너지환경부,,2025-12-17,doc://2026-work-report/climate#s14,국민 생활환경 개선을 위해 폐기물 직매립을 단계적으로 금지하고 소각·재활용 중심의 처리체계로 전환한다. 미세먼지 저감을 위한 배출원 관리를 강화하고 대기질을 개선한다. 소음·악취 등 생활밀착형 환경문제에 대한 대응을 강화한다. 자원순환시설을 확충하고 폐기물 처리의 안정성과 친환경성을 높인다.,"폐기물 직매립 금지, 소각·재활용 중심 전환",생활환경/자원순환,적극추진,Admin,Y,"정부 업무보고 PDF 섹션 요약(AI 초안, 원문 대조 권장). 페이지 p.16,17"
기후부,정부 업무보고,t1,[2026 업무보고] 극한호우 대응 홍수방어 체계 강화,기후에너지환경부,,2025-12-17,doc://2026-work-report/climate#s15,기후위기로 빈발하는 극한호우에 대응해 홍수방어 체계를 강화한다. 도시침수와 하천범람에 대비한 방재 인프라를 확충하고 홍수 예·경보 체계를 고도화한다. 취약지역 침수 대응을 강화하고 하천 정비와 배수시설을 확충한다. AI·디지털 기술을 활용한 홍수 예측·대응 역량을 높여 인명·재산 피해를 최소화한다.,극한호우 대응 홍수방어 체계 강화,기후적응/방재,적극추진,Admin,Y,"정부 업무보고 PDF 섹션 요약(AI 초안, 원문 대조 권장). 페이지 p.17,18"
기후부,정부 업무보고,t1,[2026 업무보고] 첨단산업 용수공급·낙동강 수질·화학안전,기후에너지환경부,,2025-12-17,doc://2026-work-report/climate#s16,반도체 등 첨단산업의 대규모 용수수요에 대응해 안정적 산업용수 공급체계를 구축한다. 낙동강 수질 개선과 안전한 먹는물 공급을 위해 수질관리를 강화하고 취수원 다변화를 추진한다. 화학물질 안전관리를 강화해 화학사고를 예방하고 유해물질로부터 국민을 보호한다. 첨단산업 성장과 환경안전을 조화시키는 통합적 물·화학 안전관리를 추진한다.,첨단산업 용수공급과 낙동강 수질·화학안전 강화,물관리/화학안전,적극추진,Admin,Y,"정부 업무보고 PDF 섹션 요약(AI 초안, 원문 대조 권장). 페이지 p.18,19"
